カテゴリ,行為
使用する際の一連の行為,デバイスを手に取る
使用する際の一連の行為,電源を入れる
使用する際の一連の行為,アプリを開く
使用する際の一連の行為,電子書籍を選ぶ
使用する際の一連の行為,ページをスワイプする
使用する際の一連の行為,しおりを挿入する
使用する際の一連の行為,読むための姿勢をとる
使用する際の一連の行為,画面の明るさを調整する
使用する際の一連の行為,フォントサイズを変更する
使用する際の一連の行為,辞書機能を使う
使用する際の一連の行為,メモを追加する
使用する際の一連の行為,ハイライトを引く
使用する際の一連の行為,ページをブックマークする
使用する際の一連の行為,再度開く
使用する際の一連の行為,ノートを取る
使用する際の一連の行為,画面をスクロールする
使用する際の一連の行為,一時停止する
使用する際の一連の行為,他のアプリを開く
使用する際の一連の行為,デバイスを充電する
使用する際の一連の行為,デバイスをシャットダウンする
それと他のモノを使って行う行為,読書灯で照らす
それと他のモノを使って行う行為,眼鏡をかける
それと他のモノを使って行う行為,コーヒーを飲む
それと他のモノを使って行う行為,音楽を聴く
それと他のモノを使って行う行為,ブランケットをかける
それと他のモノを使って行う行為,椅子に座る
それと他のモノを使って行う行為,ソファでくつろぐ
それと他のモノを使って行う行為,メモ帳にメモを取る
それと他のモノを使って行う行為,ペンを使ってノートを取る
それと他のモノを使って行う行為,スマホで調べ物をする
それと他のモノを使って行う行為,タブレットで関連情報を読む
それと他のモノを使って行う行為,時計を確認する
それと他のモノを使って行う行為,スナックを食べる
それと他のモノを使って行う行為,デバイスカバーをかける
それと他のモノを使って行う行為,デバイススタンドを使用する
それと他のモノを使って行う行為,しおりを挿入する
それと他のモノを使って行う行為,枕を使って寝転がる
それと他のモノを使って行う行為,ブックライトを使う
それと他のモノを使って行う行為,カーテンを閉める
それと他のモノを使って行う行為,イヤホンを使う
それを使用する目的以外で遊びとして行う行為,デバイスを積み上げてタワーを作る
それを使用する目的以外で遊びとして行う行為,デバイスでドミノをする
それを使用する目的以外で遊びとして行う行為,スクリーンショットを撮る
それを使用する目的以外で遊びとして行う行為,デバイスを隠す
それを使用する目的以外で遊びとして行う行為,デバイスを開いて隠れる
それを使用する目的以外で遊びとして行う行為,デバイスで積み木をする
それを使用する目的以外で遊びとして行う行為,画面に絵を描く
それを使用する目的以外で遊びとして行う行為,デバイスを使って仮面を作る
それを使用する目的以外で遊びとして行う行為,デバイスを並べて道を作る
それを使用する目的以外で遊びとして行う行為,デバイスで家を作る
それを使用する目的以外で遊びとして行う行為,デバイスを飛ばしてキャッチする
それを使用する目的以外で遊びとして行う行為,デバイスでバランスゲームをする
それを使用する目的以外で遊びとして行う行為,デバイスに小物を隠す
それを使用する目的以外で遊びとして行う行為,デバイスを投げて距離を競う
それを使用する目的以外で遊びとして行う行為,デバイスを積み上げて競う
それを使用する目的以外で遊びとして行う行為,デバイスでトンネルを作る
それを使用する目的以外で遊びとして行う行為,デバイスに手紙を隠す
それを使用する目的以外で遊びとして行う行為,デバイスを重ねて高さを競う
それを使用する目的以外で遊びとして行う行為,デバイスで迷路を作る
それを使用する目的以外で遊びとして行う行為,デバイスで風を送る
それを使用する際，無意識でついやってしまう行為,ページをスワイプする
それを使用する際，無意識でついやってしまう行為,画面をタップする
それを使用する際，無意識でついやってしまう行為,デバイスを持ち上げる
それを使用する際，無意識でついやってしまう行為,デバイスを傾ける
それを使用する際，無意識でついやってしまう行為,ページを閉じる
それを使用する際，無意識でついやってしまう行為,読む速度を変える
それを使用する際，無意識でついやってしまう行為,目をこする
それを使用する際，無意識でついやってしまう行為,読んでいる場所を見失う
それを使用する際，無意識でついやってしまう行為,しおりを挿入する
それを使用する際，無意識でついやってしまう行為,デバイスを机に置く
それを使用する際，無意識でついやってしまう行為,デバイスを膝の上に置く
それを使用する際，無意識でついやってしまう行為,デバイスを開いたまま置く
それを使用する際，無意識でついやってしまう行為,画面を撫でる
それを使用する際，無意識でついやってしまう行為,デバイスを上下逆にする
それを使用する際，無意識でついやってしまう行為,デバイスを片手で持つ
それを使用する際，無意識でついやってしまう行為,頭をかく
それを使用する際，無意識でついやってしまう行為,画面の匂いを嗅ぐ
それを使用する際，無意識でついやってしまう行為,デバイスを指で叩く
それを使用する際，無意識でついやってしまう行為,デバイスを手元に引き寄せる
それを使用する際にミスや事故で起きる行為,デバイスを落とす
それを使用する際にミスや事故で起きる行為,画面を割る
それを使用する際にミスや事故で起きる行為,しおりをなくす
それを使用する際にミスや事故で起きる行為,デバイスを濡らす
それを使用する際にミスや事故で起きる行為,デバイスを汚す
それを使用する際にミスや事故で起きる行為,デバイスが反応しない
それを使用する際にミスや事故で起きる行為,画面が引っかかる
それを使用する際にミスや事故で起きる行為,誤ってデバイスを閉じる
それを使用する際にミスや事故で起きる行為,ページを抜かす
それを使用する際にミスや事故で起きる行為,デバイスが開かない
それを使用する際にミスや事故で起きる行為,指を切る
それを使用する際にミスや事故で起きる行為,デバイスを忘れる
それを使用する際にミスや事故で起きる行為,誤って操作する
それを使用する際にミスや事故で起きる行為,付箋をなくす
それを使用する際にミスや事故で起きる行為,デバイスを踏む
それを使用する際にミスや事故で起きる行為,デバイスを逆さまに読む
それを使用する際にミスや事故で起きる行為,デバイスを紛失する
それを使用する際にミスや事故で起きる行為,カバーを破る
それを使用する際にミスや事故で起きる行為,デバイスが見つからない
それを使用する際にミスや事故で起きる行為,デバイスが壊れる
それを用いて人との関係の中で起こりうる行為,デバイスを貸す
それを用いて人との関係の中で起こりうる行為,デバイスを借りる
それを用いて人との関係の中で起こりうる行為,デバイスを共有する
それを用いて人との関係の中で起こりうる行為,電子書籍について話す
それを用いて人との関係の中で起こりうる行為,電子書籍を推薦する
それを用いて人との関係の中で起こりうる行為,電子書籍を贈る
それを用いて人との関係の中で起こりうる行為,電子書籍を返す
それを用いて人との関係の中で起こりうる行為,一緒に読む
それを用いて人との関係の中で起こりうる行為,読書会をする
それを用いて人との関係の中で起こりうる行為,感想を交換する
それを用いて人との関係の中で起こりうる行為,電子書籍を見せる
それを用いて人との関係の中で起こりうる行為,デバイスを取り合う
それを用いて人との関係の中で起こりうる行為,電子書籍について議論する
それを用いて人との関係の中で起こりうる行為,電子書籍を読む時間を作る
それを用いて人との関係の中で起こりうる行為,電子書籍をプレゼントする
それを用いて人との関係の中で起こりうる行為,電子書籍を交換する
それを用いて人との関係の中で起こりうる行為,デバイスを置き忘れる
それを用いて人との関係の中で起こりうる行為,デバイスを探し合う
それを用いて人との関係の中で起こりうる行為,デバイスを手渡す
それを用いて人との関係の中で起こりうる行為,デバイスを分け合う
